Student Number,Gender,Age,Degree,Year Graduated,CGPA,Average Prof Grade,Average Elec Grade,OJT Grade,Leadership POS,Act Member POS,Soft Skills Ave,Hard Skills Ave
S0028,Female,28,BSE,2017,2.21,94.16,80.97,85.58,Yes,No,5,3
S0029,Female,30,BSHM,2010,2.68,86.17,98.97,70.54,Yes,Yes,3,5
S0030,Female,30,BSBA,2023,3.55,85.2,91.15,92.65,Yes,Yes,4,2
S0031,Female,30,BSA,2022,3.07,70.5,70.75,70.15,Yes,Yes,3,1
S0032,Female,26,BSIT,2017,2.54,79.17,90.5,92.22,Yes,No,3,3
S0033,Male,22,BSA,2018,3.98,99.03,81.33,77.33,No,Yes,4,2
S0034,Male,27,BSSE,2018,2.26,85.7,98.42,95.89,Yes,Yes,1,5
S0035,Female,30,BSIT,2015,2.39,77.19,87.45,98.65,Yes,No,3,1
S0036,Male,26,BSIT,2016,3.63,83.61,80.78,89.63,Yes,No,2,4
S0037,Female,23,BSSE,2014,2.42,92.24,96.06,86.85,Yes,Yes,3,4
S0038,Male,29,BSBA,2010,3.31,83.8,80.67,76.63,Yes,Yes,3,1
S0039,Male,21,BSIT,2015,3.02,95.92,85.31,94.02,Yes,Yes,4,3
S0040,Male,26,BSSE,2015,2.33,97.38,81.07,94.33,No,Yes,4,3
S0041,Female,26,BSE,2014,3.07,88.78,96.82,72,No,Yes,4,1
S0042,Male,23,BSIT,2019,2.86,89.63,90.04,94.34,Yes,No,4,3
S0043,Male,28,BSA,2015,3.07,87.01,93.58,88.56,No,Yes,3,1
S0044,Male,27,BSHM,2016,3.61,74.33,83.67,92.73,No,Yes,1,3
S0045,Male,29,BSA,2010,2.14,77.87,82.35,80.99,Yes,No,3,1
S0046,Male,29,BSCS,2015,3.28,73.06,95.54,85.3,Yes,Yes,3,1
S0047,Female,21,BSP,2015,2.09,73.32,97.46,76.51,Yes,Yes,3,1
S0048,Male,23,BSN,2010,3,79.85,80.65,75.19,Yes,Yes,4,3
S0049,Female,27,BSHM,2019,2.32,89.54,93.05,91.42,No,Yes,5,2
S0050,Female,20,BSBA,2013,2.92,85.55,72.76,85.13,No,Yes,5,1
S0051,Female,30,BSBA,2023,3.61,82.74,88.64,96.91,No,No,1,5
S0052,Female,23,BSHM,2020,2.8,95.29,97.06,70.83,No,No,3,5
S0053,Female,28,BSP,2021,3.36,90.06,82.13,99.64,Yes,No,1,2
S0054,Female,20,BSHM,2023,3.83,75.37,90.87,92.03,Yes,Yes,1,2
S0055,Female,27,BSHM,2016,2.95,91.13,73.51,93.94,Yes,Yes,1,5
S0056,Male,29,BSA,2018,3.51,85.88,83.32,72.2,Yes,No,2,5
S0057,Male,23,BSN,2021,2.82,95.57,81.48,91.05,Yes,Yes,5,5
S0058,Male,21,BSP,2017,3.85,98.7,75.03,97.07,Yes,Yes,3,3
S0059,Male,24,BSHM,2016,2.63,84.92,83.88,71.03,No,No,3,2
S0060,Male,23,BSCS,2013,3.26,94.52,76.6,73.38,No,Yes,3,2
S0061,Male,29,BSSE,2019,2.07,74.37,80.61,79.92,Yes,Yes,4,4
S0062,Male,26,BSHM,2014,2.11,79.69,91.56,93.16,No,No,1,2
S0063,Male,26,BSHM,2018,2.86,72.1,94.06,80.53,Yes,No,1,3
S0064,Male,26,BSSE,2014,2.59,88.16,94.27,79.85,Yes,No,5,1
S0065,Male,23,BSIT,2018,3.32,74.14,93.94,87.95,No,No,4,4
S0066,Female,27,BSP,2022,3.07,72.44,84.62,97.94,No,Yes,3,5
S0067,Male,23,BSE,2020,3.09,88.51,72.85,70.35,Yes,No,3,4
S0068,Female,24,BSCS,2018,2.48,82.71,72.21,97.15,No,Yes,4,3
S0069,Female,29,BSP,2010,3.33,78.48,93.64,94.99,No,No,5,5
S0070,Female,27,BSHM,2022,2.94,76.75,91.65,98.55,No,No,4,3
S0071,Female,24,BSN,2013,2.41,75.25,88.43,87.28,Yes,No,5,1
S0072,Female,27,BSBA,2023,3.01,78.1,85.35,88.11,Yes,No,1,4
S0073,Male,25,BSN,2011,3.47,79.2,81.87,70.36,No,Yes,3,4
S0074,Female,25,BSSE,2020,3.91,82.83,78.78,81.3,No,No,4,5
S0075,Male,30,BSN,2010,3.15,75.57,80.03,97.2,Yes,No,4,1
S0076,Female,20,BSSE,2019,3.02,80.25,99.07,88.54,Yes,No,3,5
S0077,Female,25,BSCS,2014,2.51,80.43,90.99,75.78,Yes,Yes,1,2
S0078,Female,23,BSP,2022,3.99,98.6,72.37,72.09,No,Yes,3,4
S0079,Male,27,BSHM,2010,2.49,82.96,70.93,72.58,Yes,Yes,4,4
S0080,Male,27,BSBA,2016,2.98,97.5,71.91,79.1,Yes,Yes,2,5
S0081,Female,30,BSP,2014,2.54,71.51,87.49,93.82,Yes,Yes,2,5
S0082,Male,21,BSA,2017,2.96,80.4,87.58,91.46,No,Yes,4,3
S0083,Female,21,BSE,2020,2.3,79.22,80.24,73.31,No,Yes,1,1
S0084,Female,29,BSN,2021,3.76,90.42,89.13,85.46,Yes,No,3,4
S0085,Female,27,BSIT,2023,3.47,73.22,73.33,77.02,Yes,No,4,4
S0086,Male,26,BSA,2022,2.94,85.97,84.83,72.08,No,No,1,3
S0087,Female,20,BSCS,2015,2.44,93.35,91.19,78.33,Yes,Yes,3,5
S0088,Male,25,BSCS,2016,3.13,74.52,76.84,71.1,Yes,Yes,1,5
S0089,Male,22,BSBA,2023,3.45,75.81,70.3,97.62,No,Yes,2,5
S0090,Female,23,BSN,2023,3.45,95.69,80,84.9,Yes,Yes,4,1
S0091,Male,29,BSP,2023,3.86,81.68,91.43,82.48,Yes,Yes,5,5
S0092,Female,29,BSN,2022,3.41,94.63,92.48,94.56,Yes,No,5,5
S0093,Male,25,BSA,2022,3.64,87.47,71.65,90.13,No,Yes,2,4
S0094,Female,22,BSIT,2014,3.26,76.84,83.25,73.43,Yes,Yes,5,4
S0095,Female,24,BSA,2016,2.76,77.04,86.53,84.19,Yes,Yes,5,1
S0096,Male,21,BSP,2021,2.8,87.81,93.51,90.57,No,Yes,4,4
S0097,Male,27,BSA,2015,2.2,70.01,84.91,76.02,No,No,2,2
S0098,Female,25,BSBA,2018,3.41,90.21,89.93,94.58,No,Yes,2,4
S0099,Male,26,BSA,2012,2.97,96.01,97.75,70.88,No,Yes,4,2
S0100,Male,28,BSP,2013,2.4,74.09,86.56,90.62,No,No,2,5
S0101,Female,27,BSN,2020,3.64,79.5,87.33,89.26,Yes,Yes,2,5
S0102,Male,29,BSSE,2022,2.06,92.69,71.65,73.6,No,No,1,2
S0103,Male,22,BSA,2023,3.48,71.32,78.34,82.94,No,Yes,1,4
S0104,Female,24,BSA,2018,3.83,80.4,99.08,77.35,Yes,Yes,3,5
S0105,Female,21,BSHM,2018,3.43,86.42,78.84,97.21,Yes,No,5,3
S0106,Female,24,BSSE,2013,3.29,82.64,98.31,76.5,Yes,Yes,1,1
S0107,Male,22,BSN,2015,3.3,82.8,80.41,91.85,No,Yes,5,2
S0108,Female,23,BSP,2013,3.65,88.45,94.46,93.3,No,No,4,2
S0109,Female,24,BSN,2022,3.74,87.78,82.69,74.17,Yes,Yes,2,5
S0110,Female,23,BSN,2011,3.89,95.45,85.38,76.24,No,Yes,1,1
S0111,Male,21,BSP,2022,2.33,78.6,97.16,83.34,Yes,No,3,1
S0112,Female,26,BSN,2012,3.25,97.8,77.6,74.11,Yes,No,3,2
S0113,Male,20,BSE,2016,3.48,70.8,80.7,85.4,Yes,Yes,1,1
S0114,Female,20,BSCS,2023,3.09,85.38,71.49,78.26,Yes,No,1,5
S0115,Female,30,BSSE,2020,3.48,79.13,71.84,94.41,No,Yes,5,3
S0116,Female,27,BSSE,2020,3.73,94.84,74.61,93.45,No,No,2,2
S0117,Male,24,BSBA,2021,2.88,89.61,94.95,89.35,Yes,No,2,4
S0118,Female,28,BSA,2015,3.62,93.67,96.81,86.44,No,Yes,3,2
S0119,Female,23,BSA,2022,2.41,83.55,80.96,83.49,No,No,2,1
S0120,Female,26,BSP,2011,3.64,74.97,81.48,77.39,No,Yes,3,4
S0121,Female,26,BSHM,2013,3.1,71.32,99.54,71.17,Yes,Yes,2,5
S0122,Male,23,BSCS,2020,2.59,74.43,86.91,87.72,Yes,Yes,4,3
S0123,Male,23,BSE,2016,3.85,85.14,76.26,91.45,Yes,No,4,4
S0124,Female,22,BSP,2011,3.34,77.26,93.66,75.06,No,Yes,5,5
S0125,Male,26,BSIT,2013,3.48,91.17,82.99,93.62,No,No,4,1
S0126,Male,22,BSIT,2013,3,70.54,85.11,73.61,No,Yes,3,1
S0127,Female,20,BSBA,2017,3.97,92.14,78.03,79.5,No,Yes,3,2
S0128,Male,25,BSP,2013,3.85,99.35,94.78,87.04,Yes,Yes,3,2
S0129,Male,28,BSA,2017,3.04,91.31,96.15,80.36,Yes,No,3,5
S0130,Female,29,BSP,2011,2.53,75.29,94.81,92.16,No,Yes,5,3
S0131,Female,28,BSA,2010,2.66,96.43,75.4,88.43,Yes,Yes,1,2
S0132,Male,27,BSCS,2020,2.27,98.13,93.43,85.58,No,Yes,1,4
S0133,Female,27,BSSE,2021,3.68,97.93,71.49,83.22,Yes,No,4,5
S0134,Male,29,BSHM,2011,2.6,77.9,86.87,84.42,Yes,No,2,3
S0135,Male,24,BSP,2023,2.6,70.8,88.53,97.99,Yes,Yes,1,5
S0136,Female,24,BSCS,2013,3.79,70.13,92.12,73.19,No,Yes,5,5
S0137,Female,30,BSSE,2017,2.6,83.41,78.53,84.99,No,No,1,1
S0138,Male,26,BSHM,2022,3.58,72.52,96.62,80.67,No,No,1,4
S0139,Male,26,BSP,2021,2.36,88.39,78.47,77.5,Yes,No,1,4
S0140,Female,30,BSCS,2013,3.28,86.83,73.6,79.34,No,Yes,3,5
S0141,Female,26,BSCS,2020,2.21,80.57,72.93,86.99,No,No,2,5
S0142,Female,24,BSA,2018,3.26,71.51,84.06,86.77,Yes,No,5,4
S0143,Male,26,BSA,2016,3.32,90.39,94.85,73.54,Yes,No,5,4
S0144,Female,22,BSHM,2021,2.12,94.14,81.7,85.81,No,No,5,4
S0145,Female,25,BSHM,2016,3.24,85.85,84.75,70.26,No,Yes,3,1
S0146,Female,26,BSP,2017,2.44,87.46,93.07,85.94,No,No,5,2
S0147,Male,28,BSA,2016,3.08,83.77,90.71,95.3,No,Yes,2,1
S0148,Male,27,BSE,2022,2.22,95.13,94.5,85.32,Yes,Yes,2,5
S0149,Female,20,BSHM,2021,3,73.58,79.16,90.65,Yes,Yes,3,4
S0150,Female,21,BSN,2022,3.31,76.53,85.39,95.12,Yes,No,2,2
S0151,Female,23,BSN,2017,2.84,78.83,94.11,70.65,Yes,No,4,3
S0152,Male,26,BSCS,2020,2.39,80.36,71.46,95.74,No,No,2,3
S0153,Female,24,BSN,2023,3.68,75.14,76.08,83.47,Yes,Yes,2,4
S0154,Female,22,BSHM,2020,2.5,75.15,86.19,82.87,Yes,No,5,4
S0155,Female,21,BSBA,2019,2.19,89.24,81.13,72.01,No,Yes,2,5
S0156,Female,25,BSN,2011,3.98,86.49,88.01,90.86,No,Yes,5,5
S0157,Female,24,BSP,2011,2.03,72.02,85,74,Yes,No,1,4
S0158,Female,30,BSA,2013,3.69,83.26,91.83,75,No,No,5,2
S0159,Male,25,BSP,2022,3.59,82.89,86.01,89.72,No,No,1,5
S0160,Male,27,BSBA,2012,3.18,79.01,92.74,74.38,No,Yes,2,1
S0161,Female,28,BSE,2015,3.95,89.13,74.78,99.85,Yes,No,3,2
S0162,Male,28,BSSE,2011,2.85,80.75,92.92,73.64,No,No,5,4
S0163,Male,21,BSN,2010,2.46,93.07,72.15,78.51,No,No,1,4
S0164,Male,25,BSCS,2017,3.99,71.64,95.46,92.36,No,No,3,5
S0165,Male,28,BSHM,2023,3.81,85.09,72.88,80.18,Yes,No,5,4
S0166,Male,22,BSIT,2020,3.54,94.37,77.03,75.86,Yes,No,1,5
S0167,Male,30,BSA,2022,2.15,86.45,99.17,78.71,Yes,Yes,3,1
S0168,Male,22,BSCS,2015,2.98,74.32,86.88,79.58,No,Yes,5,3
S0169,Female,23,BSA,2019,2.16,99.2,89.3,86.33,Yes,Yes,5,3
S0170,Female,21,BSP,2013,2.3,95.35,94.02,82.74,Yes,Yes,4,1
S0171,Female,30,BSBA,2017,2.29,93.7,78.31,81.55,Yes,No,2,3
S0172,Female,23,BSSE,2017,2.77,84.07,93.7,73.98,No,Yes,3,4
S0173,Male,23,BSBA,2019,3.54,88.78,73.88,80.97,No,No,3,4
S0174,Female,21,BSBA,2020,2.83,79.65,97.34,87.22,No,No,3,3
S0175,Male,20,BSA,2013,3.96,74.05,75.14,83.76,Yes,No,2,1
S0176,Female,21,BSBA,2012,3.22,77.99,78.73,91.02,No,Yes,2,3
S0177,Male,24,BSP,2018,3.57,86.8,97.07,73.85,Yes,No,3,5
S0178,Male,30,BSIT,2016,3.37,87.3,98.28,72.08,No,Yes,4,3
S0179,Male,23,BSE,2022,3.99,72.74,77.95,77.37,Yes,Yes,1,1
S0180,Male,27,BSE,2019,2.42,77.98,96.53,72.22,Yes,No,2,1
S0181,Male,23,BSHM,2019,3.7,88.37,87.75,93.21,Yes,No,5,1
S0182,Male,29,BSP,2020,3.8,78.46,71.01,93.88,Yes,No,5,1
S0183,Female,28,BSE,2022,3.43,99.77,86.53,90.22,Yes,No,1,2
S0184,Male,29,BSHM,2012,3.46,84.26,87.24,87.94,No,Yes,4,2
S0185,Female,20,BSSE,2021,2.25,77.98,76.8,98.61,Yes,No,5,1
S0186,Female,26,BSIT,2012,2.79,82.54,93.44,99.29,No,Yes,4,4
S0187,Female,25,BSCS,2019,2.86,91.22,89.39,88.79,Yes,Yes,4,2
S0188,Female,20,BSE,2020,3.99,86.75,90.28,96.11,No,Yes,4,1
S0189,Female,21,BSSE,2015,3.79,89.39,89.02,87.1,Yes,Yes,4,3
S0190,Male,29,BSA,2013,3.35,75.4,98.77,91.3,No,Yes,3,3
S0191,Female,27,BSP,2015,2.92,84.59,91.54,94.54,No,No,1,1
S0192,Male,22,BSA,2020,2.08,96.26,71.64,81.79,No,Yes,2,5
S0193,Male,29,BSCS,2019,3.67,72.69,87.93,90.19,Yes,Yes,1,4
S0194,Male,26,BSE,2020,3.91,91.93,70.98,73.27,No,No,2,4
S0195,Male,26,BSE,2011,3.74,81.23,85.83,72.66,No,No,2,3
S0196,Female,20,BSSE,2020,3.59,75.18,84.54,90.04,Yes,Yes,5,3
S0197,Female,30,BSE,2020,3.02,88.54,78.26,72.64,Yes,No,4,4
S0198,Male,27,BSSE,2011,3.35,77.68,83.47,73,Yes,Yes,3,1
S0199,Male,26,BSE,2023,3.01,78.23,78.63,88.72,Yes,No,1,5
S0200,Female,25,BSCS,2015,3.3,72.11,70.04,98.92,Yes,Yes,5,1
S0201,Female,28,BSIT,2017,3.92,90.36,98.97,77.43,No,Yes,3,2
S0202,Female,22,BSA,2018,2.27,89.17,79.64,77.5,Yes,Yes,4,2
S0203,Female,23,BSBA,2023,2.48,98.98,81.71,73.16,Yes,No,4,2
S0204,Female,21,BSIT,2022,2.71,85.93,95.25,85.52,Yes,Yes,5,1
S0205,Male,24,BSBA,2020,2.71,75.16,71.47,72.59,Yes,No,3,2
S0206,Male,27,BSE,2011,3.55,84.28,87.05,84.13,Yes,Yes,4,1
S0207,Male,20,BSIT,2014,2.6,72.76,80.9,95.91,No,Yes,2,2
S0208,Male,30,BSSE,2012,3.36,71.35,80.76,90.45,No,Yes,3,1
S0209,Female,23,BSE,2010,3.83,71.5,98.33,70.69,No,No,3,3
S0210,Male,26,BSIT,2011,3.04,71.33,77.52,99.33,No,Yes,3,3
S0211,Female,23,BSE,2018,3.4,83.26,92.75,88.64,No,No,5,4
S0212,Female,24,BSSE,2019,3.33,74.54,99.96,91.88,Yes,No,4,2
S0213,Female,22,BSHM,2013,2.48,98.76,84.17,76.53,No,Yes,5,3
S0214,Male,29,BSN,2010,3.76,80.34,84,85.1,No,No,2,2
S0215,Female,24,BSE,2017,3.17,89.62,83.32,81.82,No,Yes,3,2
S0216,Male,24,BSN,2015,3.4,97.7,98.42,76.6,No,Yes,4,1
S0217,Female,23,BSCS,2022,3.09,74.52,71.59,94.16,No,No,1,2
S0218,Female,21,BSE,2023,2.79,72.02,88.07,76.49,No,No,1,1
S0219,Male,27,BSN,2015,2.42,82.28,97.99,77.89,No,Yes,3,4
S0220,Female,21,BSBA,2019,3.49,73.24,92.83,82.33,No,No,3,5
S0221,Male,29,BSE,2019,2.83,99.28,99.46,79.02,No,Yes,5,1
S0222,Male,30,BSP,2015,2.82,97.43,76.2,90,Yes,No,3,3
S0223,Female,30,BSN,2014,3.58,76.24,75.95,98.22,No,Yes,3,2
S0224,Male,28,BSSE,2016,3.34,70.58,70.14,80.06,No,Yes,2,3
S0225,Female,21,BSP,2017,3.02,86.78,82.5,93.27,No,Yes,1,3
S0226,Female,23,BSE,2019,3.81,73.79,95.14,92.33,No,No,4,2
S0227,Female,23,BSP,2012,2.88,86.98,82.47,94.21,No,Yes,3,3
S0228,Female,27,BSP,2015,3.75,76,99.73,98.86,Yes,No,3,4
S0229,Female,29,BSIT,2012,2.5,85,80.96,85.95,No,No,2,5
S0230,Female,30,BSE,2020,2.85,97.9,83.2,96.19,No,Yes,3,4
S0231,Female,28,BSSE,2011,3.35,80.9,93.03,80.23,Yes,Yes,4,2
S0232,Female,29,BSIT,2014,2.48,71.62,87.18,78.3,Yes,No,4,1
S0233,Male,28,BSE,2011,2.03,86.63,74.96,78.95,Yes,No,5,1
S0234,Female,26,BSP,2014,2.87,70.01,81.99,76.99,Yes,No,3,3
S0235,Female,27,BSN,2012,3.15,94.11,78.38,84.58,No,Yes,2,4
S0236,Female,21,BSCS,2010,2.99,77.25,89.99,71.75,Yes,No,1,2
S0237,Female,23,BSIT,2022,2.81,77.07,91.35,81.26,Yes,Yes,2,2
S0238,Male,27,BSP,2018,2.45,98.74,77.82,78.09,No,Yes,4,1
S0239,Female,21,BSA,2014,2.03,85.24,94.25,73,Yes,Yes,4,4
S0240,Male,30,BSE,2020,2.18,78.41,77.44,75.19,No,No,5,2
S0241,Male,20,BSP,2019,2.17,80.58,80.35,84.07,No,No,4,5
S0242,Female,21,BSBA,2018,3.86,84.67,82.22,86.21,No,Yes,3,3
S0243,Female,25,BSIT,2020,3.36,92.63,90.83,81.23,No,Yes,4,1
S0244,Female,24,BSHM,2023,3.46,96.54,71.39,74.9,Yes,No,3,1
S0245,Male,30,BSSE,2023,2.38,86.7,71.59,72.73,No,Yes,4,4
S0246,Female,20,BSN,2022,2.05,72.74,81.82,93.61,No,No,5,3
S0247,Male,25,BSSE,2023,3.41,75.51,85.17,89.05,No,Yes,2,1
S0248,Female,28,BSP,2013,2.74,97.02,83.01,86.41,No,No,5,3
S0249,Male,23,BSSE,2021,2.4,77.48,70.13,75.98,Yes,Yes,2,2
S0250,Female,28,BSSE,2023,3.94,75.65,97.58,86.27,Yes,No,3,1
S0251,Female,30,BSA,2014,2.23,80.31,92.37,75.18,Yes,Yes,1,1
S0252,Male,27,BSIT,2019,3.41,79.59,93.67,95.62,Yes,No,5,2
S0253,Male,26,BSIT,2011,2.46,84.89,87.55,70.1,No,No,1,2
S0254,Male,20,BSP,2011,2.93,74.74,75.81,80.74,No,No,1,5
S0255,Male,21,BSE,2016,2.56,92.71,99.95,84.82,Yes,Yes,4,5
S0256,Female,25,BSP,2017,3.9,76.23,88.05,78.45,No,Yes,3,5
S0257,Male,27,BSBA,2015,3.25,88.59,86.69,93.77,Yes,Yes,5,1
S0258,Male,24,BSA,2019,3.05,74.17,97.02,72.52,Yes,Yes,3,4
S0259,Male,24,BSN,2022,3.95,86.01,74.38,83.36,No,No,4,3
S0260,Male,29,BSHM,2017,3.85,84.39,75.55,93.09,No,Yes,4,1
S0261,Female,28,BSBA,2016,2.72,71.33,75.95,84.06,No,Yes,5,4
S0262,Female,28,BSBA,2016,2.39,97.16,93.26,97.41,No,No,1,4
S0263,Male,29,BSBA,2018,3.91,70.81,98.56,87.33,No,Yes,3,2
S0264,Male,24,BSHM,2013,3.6,73.5,98.11,93.36,No,Yes,2,2
S0265,Female,20,BSSE,2019,2.08,77.35,71.02,80.21,No,Yes,2,3
S0266,Female,25,BSN,2011,2.61,70.44,78.29,93.42,No,No,2,1
S0267,Female,22,BSBA,2015,3.46,97.75,75.19,86.85,Yes,Yes,4,1
S0268,Male,24,BSHM,2021,3.64,88.79,99.53,72.99,Yes,Yes,3,4
S0269,Female,29,BSP,2011,3.93,86.24,79.05,79.55,No,No,4,3
S0270,Female,27,BSN,2017,2.7,85.72,76.43,92.31,Yes,Yes,3,5
S0271,Male,28,BSIT,2018,2.46,71.58,74.92,75.06,Yes,Yes,1,1
S0272,Female,23,BSHM,2011,2.73,76.47,88.52,85.1,No,No,4,5
S0273,Male,26,BSIT,2019,3.2,73.53,78.55,98.36,No,Yes,4,3
S0274,Male,24,BSBA,2021,3.16,98.71,91.59,71.97,No,No,1,3
S0275,Male,30,BSBA,2020,2.35,94.39,97.01,96.93,Yes,Yes,1,3
S0276,Female,25,BSHM,2018,3.66,90.88,73.1,81.17,Yes,No,1,2
S0277,Female,30,BSA,2014,2.97,72,78.45,82.06,Yes,No,2,2
S0278,Male,25,BSIT,2019,3.75,74.61,97.7,94.08,No,Yes,2,4
S0279,Male,21,BSSE,2017,3.48,72.14,90.73,74.3,Yes,No,2,4
S0280,Male,27,BSE,2016,2.63,79.07,84.63,96.21,Yes,Yes,2,1
S0281,Male,20,BSSE,2015,2.23,79.06,76.69,70.54,Yes,No,4,4
S0282,Male,24,BSBA,2023,2.37,85.55,80.39,80.86,Yes,Yes,2,1
S0283,Female,27,BSP,2017,2.89,81.98,83.2,71.62,No,No,3,1
S0284,Female,26,BSHM,2010,3.22,78.3,94.19,94.79,Yes,No,2,2
S0285,Male,24,BSP,2015,2.21,97.2,78.44,76.3,Yes,No,4,5
S0286,Male,30,BSP,2023,3.22,99.41,72.42,76.63,Yes,No,1,5
S0287,Female,20,BSN,2019,2.96,82.18,77.55,80.17,Yes,No,4,5
S0288,Male,20,BSE,2015,2.89,77.25,77.23,92.77,No,No,5,5
S0289,Female,28,BSN,2022,3.58,93.31,77.56,85.34,No,No,3,2
S0290,Male,27,BSIT,2023,3.52,85.73,87.45,82.86,No,Yes,4,3
S0291,Female,25,BSBA,2014,2.77,87.03,82.09,94.79,Yes,No,1,5
S0292,Male,26,BSBA,2013,2.02,71.89,84.42,75.47,No,No,3,2
S0293,Male,26,BSN,2012,3.67,93.19,77.32,99.79,Yes,No,2,3
S0294,Male,23,BSP,2018,2.4,86.99,98.88,71.4,No,Yes,5,2
S0295,Male,28,BSN,2015,2.01,79.24,93.05,98.94,No,No,4,4
S0296,Female,22,BSBA,2023,2.11,96.35,98.37,72.63,Yes,No,4,5
S0297,Female,29,BSA,2020,3.3,98.65,90.84,96.98,No,No,1,1
S0298,Male,26,BSN,2011,2.19,70.84,98.47,76.97,No,Yes,1,1
S0299,Male,23,BSBA,2011,3.01,87.27,98.72,84.08,No,No,2,5
S0300,Male,22,BSCS,2010,3.67,81.41,77.68,97.49,No,Yes,5,2
2200606,Male,21,BSIT,2026,4.43,80.32,82,90.32,No,No,3,5
2200509,Female,21,BSBA,2026,5,25.87,59.61,21.89,yes,yes,1,5
